koi_fpflag_ss,koi_fpflag_co,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,koi_kepmag,label
1,0,1.729338354,132.536976,0.887,6.8524,5385.612499999999,56.65125,2230.0,2761.2975000000006,255.76250000000002,5587.0,3.754,2.0783750000000003,11.679,0
1,0,2.105238039,132.675463,0.83,5.23595,5385.612499999999,56.65125,1966.0,2761.2975000000006,255.76250000000002,5947.0,3.943,1.885,13.796,0
1,0,7.226944171,136.163008,1.233,12.28915,5385.612499999999,56.65125,1179.0,457.25,255.76250000000002,6270.0,4.199,1.36,13.27,0
1,0,31.973311701,133.867225,1.35,12.28915,5385.612499999999,56.65125,1289.0,652.01,255.76250000000002,7256.5,3.7465000000000015,2.0783750000000003,10.565749999999998,0
0,0,1.64125844,131.9294,0.576,4.51,507.45000000000005,2.68,928.0,698.68,30.75,5779.5,4.438,1.0,14.97,0
1,0,15.120212531,139.6966549,1.199,3.50007,5385.612499999999,33.11,605.0,31.61,255.76250000000002,5232.0,4.554,0.725,15.166,0
1,0,0.739769962,131.9671179,1.212,1.95901,5385.612499999999,56.65125,2797.125,2761.2975000000006,255.76250000000002,6465.0,3.947,1.847,11.634,0
1,0,0.541405029,131.933523,0.641,2.7481,5385.612499999999,56.65125,2679.0,2761.2975000000006,255.76250000000002,5096.0,3.889,1.782,14.771,0
0,0,10.54884842,140.3874343,0.576,1.17,507.45000000000005,2.68,928.0,176.51,30.75,5779.5,4.438,1.0,14.184,0
1,0,2.745640575,131.707795,1.117,3.04508,5385.612499999999,47.22,1300.0,673.9,255.76250000000002,5780.0,4.438,1.0,15.945,0
1,0,12.180721266,139.3460044,0.479,4.15602,5385.612499999999,56.65125,742.0,71.88,255.76250000000002,5750.0,4.538,0.882,15.386,0
1,0,50.467024395,132.009484,0.973,8.96181,5385.612499999999,52.88,523.0,17.63,255.76250000000002,6137.0,4.448,1.012,14.884,0
1,0,0.527678272,131.8133693,0.385,2.33166,5385.612499999999,56.65125,2551.0,2761.2975000000006,255.76250000000002,5321.0,4.069,1.475,10.834,0
0,0,3.55027051,133.7711,0.022,1.879,212.7,1.15,1036.0,272.61,7.6,5497.0,4.581,0.8,15.81,0
1,0,65.4317194,144.171343,0.885,12.2384,5385.612499999999,56.65125,490.0,13.58,255.76250000000002,6201.0,4.431,1.04,15.54,0
1,0,1.718649321,132.21092,0.421,3.94095,5385.612499999999,39.08,1499.0,1194.16,255.76250000000002,6071.0,4.541,0.865,13.51,0
0,1,7.2935801,136.2546,1.157,12.28915,124.5,17.41,925.0,173.44,26.6,5900.0,4.509,0.951,14.973,0
0,1,1.89129338,132.6698,0.373,5.677,33.8,0.42,1152.0,416.87,15.1,4986.0,4.558,0.733,13.558,0
0,1,1.89124453,132.6958,0.734,5.08,31.0,1.19,2200.0,2761.2975000000006,19.4,5850.0,3.7465000000000015,1.977,12.76,0
0,0,1.89134201,132.6744,0.2376,4.674,128.9,0.92,1325.0,729.42,8.9,5658.0,4.567,0.815,15.799,0
1,0,87.105456694375,194.105106,0.585,12.28915,5385.612499999999,56.65125,530.0,18.65,255.76250000000002,5784.0,3.985,1.642,12.744,0
1,0,39.841522897,168.1412318,0.902,8.79024,5385.612499999999,56.65125,765.0,80.93,255.76250000000002,6078.0,3.946,2.07,12.003,0
1,0,61.25964956,140.698649,0.741,12.1777,5385.612499999999,54.72,447.0,9.45,255.76250000000002,5912.0,4.532,0.889,15.518,0
1,0,0.872359598,132.0311474,0.686,3.74512,5385.612499999999,56.65125,2112.0,2761.2975000000006,255.76250000000002,6240.0,4.391,1.048,14.742,0
0,0,87.105456694375,228.323880625,0.8507,5.96,5385.612499999999,56.65125,241.0,0.79,10.3,5997.0,4.572,0.815,15.369,0
0,0,0.62927655,132.015321,0.98,0.9698,839.5,4.64,2102.0,2761.2975000000006,30.9,5628.0,4.388,0.976,14.027,0
1,0,1.22578134,131.6062,0.985,2.235,5385.612499999999,53.32,1701.0,1973.12,86.8,5780.0,4.438,1.0,17.431,0
1,0,0.751408792,131.948266,1.242,2.2974,5385.612499999999,41.48,1926.0,2761.2975000000006,255.76250000000002,5697.0,4.46,0.903,15.596,0
0,0,0.950487062,131.73468,0.907,2.9283,11.5,1.35,2797.125,2761.2975000000006,15.4,7256.5,3.7465000000000015,2.0783750000000003,11.633,0
0,0,21.37831102,157.804933,0.257,12.28915,5385.612499999999,56.65125,1062.0,300.32,255.76250000000002,4905.0,3.7465000000000015,2.0783750000000003,13.998,0
1,1,0.550509602,131.86731,0.386,1.1836,123.5,5.02,2797.125,2761.2975000000006,24.0,4891.0,3.7465000000000015,2.0783750000000003,13.355,0
1,0,2.404293523,132.755943,1.364,4.4649,5385.612499999999,56.65125,2797.125,2761.2975000000006,255.76250000000002,4697.0,3.7465000000000015,2.0783750000000003,13.094,0
1,0,25.836831272,137.3641956,0.899,6.32201,5385.612499999999,50.72,587.0,28.08,255.76250000000002,5691.0,4.477,0.897,13.347,0
0,0,0.94895231,131.85772,0.738,3.952,57.7,2.51,2797.125,2761.2975000000006,18.1,6661.0,3.7465000000000015,2.0783750000000003,12.669,0
1,0,11.702203927,139.4312652,0.967,2.75173,5385.612499999999,56.65125,1240.0,560.24,255.76250000000002,6148.0,3.793,2.0783750000000003,13.393,0
1,0,3.722775537,136.515472,0.626,12.28915,5385.612499999999,56.65125,1731.0,2125.53,255.76250000000002,5425.0,3.7465000000000015,2.0783750000000003,12.746,0
1,0,8.144135648,136.5054788,0.222,8.88876,5385.612499999999,56.52,1491.0,1169.67,255.76250000000002,7256.5,4.123,1.862,13.96,0
0,0,0.566795196,131.80925,0.227,2.18,14.8,0.35,2066.0,2761.2975000000006,13.1,5680.0,4.516,0.908,12.818,0
1,1,0.566798827,131.81946,0.25,3.662,34.9,0.52,2045.0,2761.2975000000006,21.9,5548.0,4.473,0.889,13.656,0
0,1,0.56678012,131.8499,0.492,3.257,27.6,0.49,2073.0,2761.2975000000006,13.5,5674.0,4.506,0.911,14.311,0
0,1,0.56679293,131.83103,0.18,3.814,101.1,0.86,2064.0,2761.2975000000006,22.1,5812.0,4.551,0.853,15.787,0
0,0,0.566799218,131.81553,0.6858,4.227,18.2,0.79,2797.125,2761.2975000000006,19.2,6108.0,3.893,1.753,11.983,0
1,0,4.719336335,133.514832,1.269,2.83787,5385.612499999999,56.65125,1722.0,2078.32,255.76250000000002,6792.0,3.971,2.058,12.672,0
1,0,8.966610607,138.5745618,1.101,4.01883,5385.612499999999,56.65125,1038.0,274.04,255.76250000000002,6480.0,4.351,1.132,13.478,0
1,0,6.767341062,135.2655184,0.724,4.49213,5385.612499999999,52.84,933.0,178.98,255.76250000000002,5926.0,4.513,0.843,14.143,0
1,0,48.79936881,160.196299,0.622,8.80873,5385.612499999999,56.65125,525.0,17.9,255.76250000000002,6170.0,4.472,0.992,15.05,0
1,0,4.059428737,133.1885651,0.216,5.26926,5385.612499999999,56.65125,1455.0,1059.83,255.76250000000002,6610.0,4.281,1.33,13.374,0
0,1,1.287097944,132.37957,0.382,1.94,106.1,0.89,1631.0,1678.58,12.3,5906.0,4.494,0.852,15.506,0
0,1,3.5565617,133.522,0.262,6.691,68.0,0.52,883.0,143.89,10.0,4964.0,4.628,0.633,15.191,0
0,0,3.55646511,133.5549,0.344,4.72,46.1,0.56,1076.0,317.0,7.8,5475.0,4.479,0.818,14.609,0
1,0,2.35195525,131.9168815,0.511,5.98883,5385.612499999999,56.65125,1678.0,1876.0,255.76250000000002,6550.0,4.324,1.225,12.23,0
0,0,5.682410334,133.6376552,0.761,5.33373,5385.612499999999,56.65125,1141.0,401.43,255.76250000000002,5897.0,4.278,1.196,14.3,0
1,0,2.199069234,133.0633498,0.762,6.30646,5385.612499999999,56.65125,2104.0,2761.2975000000006,255.76250000000002,6613.0,4.014,1.925,13.245,0
1,0,1.481655821,132.699429,1.103,3.4913,5385.612499999999,56.65125,1935.0,2761.2975000000006,255.76250000000002,6478.0,4.307,1.174,13.873,0
0,1,0.93370968,131.5714,0.848,3.356,62.2,0.38,865.0,131.85,9.2,4196.5,4.839,0.42,15.431,0
1,1,1.388509353,131.786298,1.145,2.84811,5385.612499999999,52.43,1836.0,2679.88,255.76250000000002,6075.0,4.315,1.13,12.309,0
1,0,10.368552685,132.718439,0.978,4.37878,5385.612499999999,56.65125,845.0,120.48,255.76250000000002,5855.0,4.418,0.944,14.545,0
0,0,13.8602646,139.4033,1.204,12.28915,481.1,19.71,690.0,53.56,72.3,5667.0,4.535,0.796,14.756,0
1,0,6.882686062,134.052302,0.399,5.47323,5385.612499999999,56.65125,921.0,169.85,255.76250000000002,5704.0,4.483,0.948,15.749,0
1,0,1.407937865,132.26921,0.759,1.585,5385.612499999999,19.09,1179.0,457.02,137.3,4627.0,4.564,0.741,14.614,0
0,1,1.89117723,132.7285,1.207,6.986,176.2,56.65125,2797.125,2761.2975000000006,17.4,5086.0,3.7465000000000015,2.0783750000000003,15.003,0
1,0,52.884577,147.01058,1.272,7.892,5385.612499999999,48.13,555.0,22.44,72.6,6483.0,4.42,1.078,15.694,0
1,0,1.429439352,132.74659,1.298,2.424,3367.1,54.36,2079.0,2761.2975000000006,255.76250000000002,6491.0,4.223,1.371,12.335,0
1,0,2.821328194,131.680097,0.537,5.02692,5385.612499999999,40.0,1807.0,2520.03,255.76250000000002,6701.0,4.121,1.506,13.116,0
0,0,11.961308501,131.9131819,0.616,4.6414,5385.612499999999,51.58,696.0,55.37,255.76250000000002,5564.0,4.587,0.785,15.308,0
1,0,0.572079631,132.0189884,0.793,2.27811,5385.612499999999,29.45,1716.0,2036.56,255.76250000000002,5233.0,4.625,0.639,14.235,0
0,1,0.822314545,131.7125281,0.447,3.3374,32.7,0.54,1922.0,2761.2975000000006,3.8,5709.0,4.409,0.938,13.23,0
1,0,31.005392846,150.8616525,0.305,3.073,5385.612499999999,56.65125,682.0,51.25,255.76250000000002,5023.0,3.9,1.784,14.991,0
0,0,41.3701638,166.1673,0.653,12.28915,5385.612499999999,56.65125,1133.0,389.15,91.3,4764.0,3.7465000000000015,2.0783750000000003,12.799,0
1,0,87.105456694375,228.323880625,0.4544,12.28915,295.1,1.56,201.0,0.38,8.6,5689.0,4.493,0.894,14.358,0
1,1,0.756511623,131.9298652,1.216,2.81832,5385.612499999999,56.65125,2549.0,2761.2975000000006,255.76250000000002,6343.0,4.199,1.417,13.448,0
1,0,10.845286549,138.334343,1.307,4.3876,5385.612499999999,56.65125,1682.0,1893.11,255.76250000000002,5096.0,3.7465000000000015,2.0783750000000003,12.923,0
1,0,32.45541269,137.607894,0.726,7.3736,5385.612499999999,23.48,392.0,5.55,180.9,4869.0,4.71,0.543,15.208,0
1,0,5.917085496,132.900327,0.095,12.28915,5385.612499999999,56.65125,1005.0,241.42,255.76250000000002,5661.0,4.383,0.987,14.352,0
1,0,0.5402463,131.5521,0.9411,12.28915,1148.0,6.2,2797.125,2761.2975000000006,1.6,7256.5,4.249,1.498,13.681,0
1,0,4.200206781,134.6578,1.07,5.21948,5385.612499999999,56.65125,1737.0,2150.58,255.76250000000002,6873.0,4.051,1.923,12.843,0
1,0,6.091954982,137.5877592,0.953,3.60482,5385.612499999999,26.96,1036.0,272.7,255.76250000000002,6063.0,4.424,0.913,14.847,0
0,0,87.105456694375,228.323880625,1.901,11.04,4147.0,56.65125,191.0,0.31,10.8,5227.0,4.584,0.8,14.425,0
0,0,0.76647343,132.034804,0.766,2.46345,5385.612499999999,42.33,1628.0,1654.36,255.76250000000002,5297.0,4.594,0.722,15.572,0
0,1,5.2436639,132.6741,0.66,10.53,93.5,0.88,1059.0,296.41,10.4,6212.0,4.537,0.862,15.789,0
0,0,0.56678702,131.849,0.0063,3.074,7.5,0.27,2356.0,2761.2975000000006,11.2,6045.0,4.375,0.999,11.786,0
0,1,2.19642864,133.4945,0.004,4.933,99.5,0.79,1193.0,477.24,11.8,5376.0,4.576,0.806,15.811,0
1,0,2.19635512,133.515028,0.702,9.65516,5385.612499999999,56.65125,1793.0,2448.43,255.76250000000002,6438.0,4.182,1.273,13.685,0
1,0,26.718417546,138.0518033,1.069,8.14155,5385.612499999999,56.65125,727.0,65.88,255.76250000000002,5957.0,4.168,1.286,13.144,0
1,0,0.615787196,131.71405,0.7452,3.067,110.6,3.5,2797.125,2761.2975000000006,23.9,6315.0,3.7465000000000015,2.0783750000000003,13.921,0
0,0,87.105456694375,228.323880625,0.1531,12.28915,560.0,2.35,222.0,0.58,7.4,5780.0,4.438,1.0,10.565749999999998,0
1,0,1.025534511,132.4990072,0.883,3.52048,5385.612499999999,43.68,1896.0,2761.2975000000006,255.76250000000002,6267.0,4.487,0.919,14.541,0
1,0,7.64941291,132.1070518,0.231,6.56935,5385.612499999999,53.4,1050.0,287.83,255.76250000000002,6387.0,4.398,1.076,13.398,0
1,0,13.174807933,136.4631739,1.065,3.37392,5385.612499999999,51.06,811.0,102.2,255.76250000000002,6067.0,4.433,0.997,14.098,0
1,1,0.655094658,131.78278,1.22,6.159,372.0,26.41,2173.0,2761.2975000000006,59.5,6063.0,4.476,1.012,15.543,0
0,0,3.33287187,133.4408645,0.576,7.13,507.45000000000005,2.68,928.0,176.51,30.75,5779.5,4.438,1.0,12.614,0
1,0,0.692239369,131.584611,1.074,2.91121,5385.612499999999,56.65125,2594.0,2761.2975000000006,255.76250000000002,6163.0,4.137,1.358,12.958,0
1,0,43.797829003,172.60192,0.489,7.70289,5385.612499999999,56.65125,668.0,47.15,255.76250000000002,6860.0,4.326,1.292,13.478,0
1,0,18.778162159,149.6776416,0.357,8.1018,5385.612499999999,56.65125,1002.0,238.5,255.76250000000002,6794.0,4.102,1.71,13.944,0
0,0,1.25451792,131.7413568,0.576,2.64,507.45000000000005,2.68,928.0,176.51,30.75,5779.5,4.438,1.0,12.525,0
1,0,1.575710265,131.692741,0.83,6.83787,5385.612499999999,56.65125,2630.0,2761.2975000000006,255.76250000000002,5017.0,3.7465000000000015,2.0783750000000003,12.392,0
0,0,3.6972959,131.753,0.995,12.28915,19.7,1.07,1571.0,1438.97,23.6,6313.0,4.12,1.594,11.956,0
1,0,6.855624762,136.0224296,0.877,3.02199,5385.612499999999,33.93,987.0,224.32,255.76250000000002,6109.0,4.476,0.931,14.767,0
1,0,80.7060641,139.436835,0.956,6.8899,5385.612499999999,15.47,428.0,7.96,255.76250000000002,6053.0,4.494,0.949,15.395,0
0,1,2.17814513,132.02979,0.78,2.321,136.0,1.22,1428.0,981.63,13.8,6053.0,4.494,0.949,15.395,0
1,0,1.089077111,132.024245,0.63,3.8834,5385.612499999999,56.65125,2045.0,2761.2975000000006,255.76250000000002,6126.0,4.285,1.176,10.565749999999998,0
0,0,1.089057762,132.03859,0.185,1.637,37.4,0.44,1404.0,917.78,9.2,5096.0,4.582,0.737,14.122,0
1,0,0.626431697,131.899296,1.145,2.0171,5385.612499999999,34.05,1709.0,2003.98,174.0,5134.0,4.56,0.721,15.594,0
1,0,2.696354974,132.9926416,0.324,5.39585,5385.612499999999,56.65125,1815.0,2560.78,255.76250000000002,6472.0,4.08,1.579,11.009,0
1,0,14.762889172,133.7747853,1.046,6.52705,5385.612499999999,53.72,759.0,78.43,255.76250000000002,5691.0,4.354,1.031,15.095,0
0,1,1.463775066,132.80636,0.719,0.953,45.1,1.2,2308.0,2761.2975000000006,12.7,6781.0,4.125,1.651,13.169,0
0,0,87.105456694375,220.3739,0.327,10.69,433.6,2.02,302.0,1.97,6.9,6168.0,4.488,0.96,15.884,0
0,0,0.71957289,131.98038,0.576,1.79,507.45000000000005,2.68,928.0,145.63,30.75,5779.5,4.438,1.0,12.902,0
1,0,1.559090282,131.7719964,0.375,4.95211,5385.612499999999,56.65125,2797.125,2761.2975000000006,255.76250000000002,7256.5,3.856,2.0783750000000003,13.575,0
1,0,15.541358818,141.9557755,1.25,2.44433,5385.612499999999,56.65125,1174.0,448.22,255.76250000000002,5092.0,3.7465000000000015,2.0783750000000003,12.658,0
0,1,12.8177012,143.6091,0.0006,3.465,75.6,1.21,999.0,235.16,8.0,6290.0,4.151,1.385,13.505,0
1,0,2.274628199,132.0170362,0.986,4.52648,5385.612499999999,56.65125,2092.0,2761.2975000000006,255.76250000000002,6389.0,3.914,1.947,11.152,0
0,1,85.338393,215.564,0.004,8.5,633.0,11.4,741.0,71.36,27.9,4850.0,3.7465000000000015,2.0783750000000003,12.881,0
1,0,5.499941793,132.816764,0.531,11.3096,5385.612499999999,56.65125,1878.0,2761.2975000000006,255.76250000000002,7079.0,3.827,2.0783750000000003,13.37,0
1,0,2.629870555,132.067717,0.705,6.606,5385.612499999999,34.05,1291.0,659.45,255.76250000000002,5566.0,4.382,0.967,14.043,0
0,0,6.62761199,132.5466377,0.753,6.15281,5385.612499999999,56.65125,1204.0,496.41,255.76250000000002,6316.0,4.231,1.333,13.558,0
1,0,28.597880332,152.9842901,0.356,7.71925,5385.612499999999,56.65125,1014.0,250.21,255.76250000000002,6590.0,3.787,2.0783750000000003,13.119,0
1,0,87.105456694375,191.470778,1.149,12.28915,5385.612499999999,50.74,242.0,0.81,255.76250000000002,5432.0,4.608,0.745,15.793,0
0,0,2.23416013,131.7973,0.576,2.12,507.45000000000005,2.68,928.0,2156.64,30.75,5779.5,4.438,1.0,13.411,0
1,0,1.124033822,131.62878,0.719,5.5728,5385.612499999999,56.65125,2547.0,2761.2975000000006,255.76250000000002,7141.0,4.208,1.563,13.016,0
1,1,2.796661168,134.032331,1.276,3.3781,2363.8,47.68,1661.0,1797.72,251.4,6331.0,4.146,1.326,13.742,0
1,0,1.83592242,132.077813,1.189,5.9942,5385.612499999999,46.3,1501.0,1195.13,255.76250000000002,5930.0,4.472,0.976,13.134,0
0,0,87.105456694375,228.323880625,0.811,2.745,212.2,6.15,792.0,93.05,8.9,7128.0,3.7465000000000015,2.0783750000000003,11.036,0
0,1,1.516372183,131.83387,0.596,1.239,93.8,1.06,1686.0,1911.54,8.8,6142.0,4.456,1.046,15.16,0
1,0,8.784575777,134.6752148,0.5,5.3022,5385.612499999999,56.65125,1555.0,1380.83,255.76250000000002,7256.5,4.139,1.914,12.444,0
1,0,1.949700508,132.4267375,1.153,4.35014,5385.612499999999,56.11,1716.0,2048.37,255.76250000000002,6469.0,4.385,1.193,11.419,0
1,0,3.735993484,135.062493,0.993,12.28915,5385.612499999999,56.65125,2063.0,2761.2975000000006,255.76250000000002,5467.0,3.7465000000000015,2.0783750000000003,13.93,0
1,0,0.639721284,131.8546732,0.404,2.69771,5385.612499999999,46.59,1505.0,1220.53,255.76250000000002,4794.0,4.633,0.625,14.767,0
1,0,1.25338826,132.6307,0.469,3.828,44.7,0.64,1651.0,1750.61,14.8,5869.0,4.513,0.942,13.907,0
1,1,5.2434664,132.7707,1.016,12.28915,119.4,2.83,831.0,113.05,10.7,5047.0,4.574,0.766,14.901,0
0,0,5.2441517,132.6668,0.557,9.69,90.1,0.91,1056.0,293.68,10.5,6060.0,4.509,0.925,15.862,0
0,1,5.2443332,132.6164,0.775,11.268,29.9,0.58,1054.0,291.25,13.5,5952.0,4.489,0.971,13.636,0
1,0,20.726069913,143.201391,0.989,6.47393,5385.612499999999,51.9,657.0,43.93,255.76250000000002,6011.0,4.522,0.902,14.069,0
0,0,0.566801447,131.79977,0.615,2.352,16.2,0.57,2633.0,2761.2975000000006,13.8,5966.0,4.184,1.349,12.766,0
0,0,0.566794934,131.84569,0.974,4.399,68.9,1.15,2457.0,2761.2975000000006,21.7,6395.0,4.436,1.049,14.944,0
0,1,0.566800287,131.815992,0.648,3.487,73.9,0.88,2260.0,2761.2975000000006,23.3,6075.0,4.486,0.969,15.124,0
0,0,0.566791946,131.8145,0.982,2.77,125.7,1.54,2160.0,2761.2975000000006,14.1,5836.0,4.5,0.97,15.915,0
0,0,0.566801325,131.82499,0.77,4.176,92.1,1.07,2383.0,2761.2975000000006,26.4,6273.0,4.454,1.021,15.42,0
1,0,14.854415674,136.5597829,0.57,5.13753,5385.612499999999,29.77,798.0,95.83,255.76250000000002,6214.0,4.444,1.022,14.558,0
1,0,38.47674409,150.5742128,0.458,5.10744,5385.612499999999,33.8,463.0,10.85,255.76250000000002,5294.0,4.507,0.79,14.579,0
0,0,10.643110689,140.1691798,1.179,12.28915,316.3,31.72,1038.0,274.67,153.7,5930.0,4.084,1.473,13.615,0
0,0,1.79621807,131.54732,0.72,10.16,47.0,1.54,2480.0,2761.2975000000006,42.0,7117.0,3.988,2.0783750000000003,12.895,0
0,1,1.12679793,132.2757,1.215,12.079,227.2,21.07,1590.0,1514.63,21.1,5662.0,4.56,0.84,14.618,0
1,0,0.998217563,131.8142317,1.003,3.90851,5385.612499999999,56.65125,2795.0,2761.2975000000006,255.76250000000002,6980.0,4.06,1.755,12.457,0
0,1,0.58640848,131.55583,0.352,2.616,61.3,0.48,1444.0,1029.91,23.6,4556.0,4.676,0.615,14.28,0
1,0,33.46947449,154.008513,0.315,11.8874,5385.612499999999,56.65125,972.0,211.38,255.76250000000002,5934.0,3.7465000000000015,2.0783750000000003,13.714,0
0,0,62.519211,146.4454,0.081,2.523,277.6,1.9,520.0,17.29,6.7,6343.0,4.411,1.137,15.453,0
0,1,87.105456694375,228.323880625,0.485,5.42,842.0,2.63,251.0,0.94,7.9,5941.0,4.533,0.885,15.902,0
1,0,2.488812012,132.1282609,0.931,5.94523,5385.612499999999,56.65125,1852.0,2761.2975000000006,255.76250000000002,6499.0,4.084,1.497,11.576,0
0,1,0.51811818,131.646,0.021,0.3969,99.0,1.09,2360.0,2761.2975000000006,7.8,6240.0,4.502,0.929,14.89,0
1,0,21.294733865,147.0967696,0.957,7.60143,5385.612499999999,56.65125,771.0,83.71,255.76250000000002,6039.0,4.242,1.278,13.731,0
1,0,2.045166206,132.3655682,0.661,6.84312,5385.612499999999,56.65125,2422.0,2761.2975000000006,255.76250000000002,7128.0,3.95,2.0783750000000003,11.704,0
0,0,2.41349123,133.5687,0.728,11.29,57.0,2.11,2348.0,2761.2975000000006,38.1,6628.0,3.783,2.0783750000000003,13.253,0
1,1,1.23133063,131.82495,0.051,3.7,78.9,0.54,1072.0,311.53,17.6,4237.0,4.63,0.631,14.875,0
0,1,1.23140522,131.7715,0.412,3.338,51.3,0.81,1756.0,2252.47,10.8,5600.0,4.32,1.118,15.149,0
1,0,9.762550001,131.671965,1.006,4.87531,5385.612499999999,56.65125,1375.0,843.46,255.76250000000002,7199.0,4.055,1.95,12.25,0
0,0,2.521265,132.848,0.463,2.69,36.5,1.16,2049.0,2761.2975000000006,5.9,6306.0,3.828,1.874,12.227,0
1,0,5.674353343,135.7548264,1.167,4.17722,5385.612499999999,51.63,1053.0,290.75,255.76250000000002,5594.0,4.303,1.071,14.215,0
0,1,0.734426409,131.92972,0.039,1.569,94.1,0.98,2223.0,2761.2975000000006,10.4,6406.0,4.458,1.005,15.588,0
1,0,13.782522208,139.480567,0.718,8.27762,5385.612499999999,41.84,605.0,31.69,255.76250000000002,5246.0,4.604,0.668,12.809,0
0,1,1.89121656,132.7016,0.404,5.14,66.8,0.73,1434.0,997.34,10.7,5741.0,4.438,0.884,15.203,0
1,0,10.265613245,136.4886955,0.667,5.67553,5385.612499999999,56.65125,1000.0,236.6,255.76250000000002,5865.0,4.169,1.423,10.885,0
1,1,0.730956716,132.21412,0.129,2.097,27.8,0.57,2192.0,2761.2975000000006,11.2,6028.0,4.371,1.078,13.707,0
0,1,7.04715073,132.7471,0.272,1.434,282.5,1.54,932.0,178.49,9.8,5941.0,4.519,0.911,15.583,0
0,0,3.58966681,134.56621,1.209,12.28915,421.3,56.65125,2410.0,2761.2975000000006,102.3,6564.0,3.7465000000000015,2.0783750000000003,13.391,0
0,0,0.961292561,121.4629897,0.579,4.64294,5385.612499999999,56.65125,2344.0,2761.2975000000006,255.76250000000002,6300.0,4.188,1.404,12.221,0
1,0,63.68192888,167.547736,0.583,12.28915,5385.612499999999,56.65125,486.0,13.15,255.76250000000002,5979.0,4.386,1.054,14.995,0
1,0,1.246585716,132.0206985,0.427,4.62051,5385.612499999999,56.65125,1992.0,2761.2975000000006,255.76250000000002,6440.0,4.369,1.183,14.283,0
1,0,0.898932836,131.81613,0.565,2.437,61.1,1.51,2489.0,2761.2975000000006,22.3,5712.0,3.959,1.872,14.173,0
1,0,7.304451735,135.0252768,1.013,4.09326,5385.612499999999,56.65125,931.0,177.19,255.76250000000002,6024.0,4.523,0.9,14.989,0
1,0,1.181046137,132.122922,1.165,2.6923,5385.612499999999,37.78,1389.0,878.27,255.76250000000002,5229.0,4.58,0.692,15.725,0
0,0,0.68396452,131.7130275,0.576,1.3,507.45000000000005,2.68,928.0,176.51,30.75,5779.5,4.438,1.0,12.939,0
1,0,2.025580416,131.864175,0.434,4.48448,5385.612499999999,43.23,2102.0,2761.2975000000006,255.76250000000002,6348.0,3.996,1.99,12.777,0
0,1,58.64379,156.9092,0.226,12.28915,182.1,1.05,437.0,8.59,12.0,5833.0,4.537,0.775,14.935,0
0,0,20.28281916,137.05176,0.719,12.28915,2797.5,22.46,1141.0,401.55,255.76250000000002,5043.0,3.7465000000000015,2.0783750000000003,11.777,0
1,0,4.931365987,133.153013,0.686,12.28915,5385.612499999999,56.65125,1755.0,2239.55,255.76250000000002,6562.0,3.835,2.0783750000000003,13.254,0
1,0,87.105456694375,228.323880625,1.179,6.5468,5385.612499999999,44.91,257.0,1.03,255.76250000000002,5712.0,4.424,0.971,14.023,0
0,1,5.2436612,132.7337,0.436,11.39,88.3,1.1,1249.0,574.76,14.5,6598.0,4.387,1.145,15.479,0
1,0,3.7789374,132.1163,0.6778,10.767,56.0,0.48,860.0,129.06,15.1,5017.0,4.653,0.605,13.548,0
0,0,5.22422449,133.01192,0.576,4.56,507.45000000000005,2.68,928.0,29.83,30.75,5779.5,4.438,1.0,11.446,0
0,1,2.49904083,133.3698,0.01,2.651,128.2,1.04,1258.0,592.18,8.1,5525.0,4.458,0.93,15.671,0
0,0,1.99567242,132.87321,0.564,3.58,18.0,0.75,2137.0,2761.2975000000006,14.2,6773.0,4.063,1.69,11.945,0
