rowid,kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,label
49,12366084,K00787.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4491917745841033,0.0934928240102227,-0.10652927493161364,-0.3899156244726818,-0.31133046994247815,-0.03525380780361351,-0.04036367114108912,-0.04982495043024112,-0.2781407566424511,-0.3428650325216095,-0.01958916813208753,0.2727414862027294,-0.12052586683202426,0.7741122879569343,2.0430870331475695,0.7997240077893742,1
50,12366084,K00787.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.39180435560525284,-0.472686578517906,0.034314608709569094,-0.465223942774451,-0.3111922198990069,-0.03505070630053353,-0.3787155979657017,-0.051423548975149246,-0.31607921492153523,1.2219512980636034,-0.01958916813208753,0.2727414862027294,-0.12052586683202426,0.7741122879569343,2.0430870331475695,0.7997240077893742,1
51,12404086,K00788.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.2677897532233396,0.17026682947951632,-0.05169479849423619,-0.32918079388803284,-0.3058443571063176,-0.0353060339044055,-0.7386402986482594,-0.051971285840923975,-0.30430915105784345,-0.3428650325216095,-0.7434802818873576,0.6555935307404565,-0.16199953624317737,-0.578252446662245,2.078809501478749,0.7051756304191872,1
52,8395660,K00116.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.37370459231866304,-0.43567858870873266,0.021788966883772198,-0.36063942599464416,-0.3168078049981008,-0.035430796256297484,-0.40255919012448316,-0.05148754375689135,-0.2583716202500368,-0.3428650325216095,0.15364973088626768,0.22230588752111208,-0.12101960099168083,1.8380190266945151,0.158313851362424,-0.9668377799167414,1
53,9579641,K00115.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.4269351161385558,-0.3941543966947402,0.030696089959894434,-0.411251784815185,-0.3203112366552729,-0.03567741951003746,-0.16185245023583256,-0.05057433123093906,-0.30556614816949984,1.2219512980636034,0.06084317784072025,0.0687065642634626,-0.10867624700026622,-0.8970122107979135,0.6969179493619402,-1.0315287749595001,1
54,11656840,K00774.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.4243192959407525,0.07760022143384725,-0.1811264306941373,-0.5108396772348364,-0.05419526408906695,-0.03183589965178189,-0.19591472474837746,-0.050742929201109656,0.5954722359587479,-0.3428650325216095,0.467954590533855,0.3667351019275616,-0.1302359719719371,-0.6652775569919962,1.657475958861873,0.7307676724141245,0
55,11754553,K00775.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.35046166458669364,0.11958622685607269,-0.21898170376765677,-0.40787762756048224,-0.31005549731935445,-0.035616489059113465,-0.8022232110716765,-0.052003950506083294,-0.3263637367441785,1.2219512980636034,-1.9846132512831454,0.8069003267853064,-0.18635708811956886,-1.1392429907709953,1.72471027716375,0.6063619127165115,1
56,11754553,K00775.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.4207284022924053,0.17516172285325102,-0.207847799922504,-0.5434756748515993,-0.30809146892400896,-0.03557006585840947,-0.665974113021497,-0.05191606094982776,-0.31516503520396694,-0.3428650325216095,-1.9846132512831454,0.8069003267853064,-0.18635708811956886,-1.1392429907709953,1.72471027716375,0.6063619127165115,1
57,11754553,K00775.03,CONFIRMED,CANDIDATE,0,0,0,0,-0.1847739034586127,-0.20225967741935738,-0.21146631867217863,-0.2668665705458635,-0.31010816400258157,-0.03561939050915747,-0.916899535263911,-0.05203871231900577,-0.33459135420229313,2.7867676286488163,-1.9846132512831454,0.8069003267853064,-0.18635708811956886,-1.1392429907709953,1.72471027716375,0.6063619127165115,1
58,11812062,K00776.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4549940577546159,0.10534889833898857,-0.06394209272390423,-0.4569680260874125,-0.26507595539824147,-0.034450106141425595,-0.13233181232496033,-0.05041526575060096,0.035080069089384915,-0.3428650325216095,-0.28810946161053813,0.6143280409100432,-0.1544289457951097,-0.2861271295897199,1.746482641263284,0.9106228564341032,1
60,11853255,K00778.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4672621754029868,0.08837769014131543,0.035427999094084374,-0.6814428112789969,-0.31340641503968125,-0.03561939050915747,-0.3605490515590111,-0.05137321742883371,-0.3149364902745749,-0.3428650325216095,-1.9561525750158442,0.8917238336589366,-0.1947505688337308,-1.4684230054629814,1.7730696013107683,0.6347975149331084,1
61,11909839,K00779.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.39984382620541115,0.18767760461692323,-0.12907543021804804,0.09159815294736262,-0.1634457151083677,-0.03293845066850177,-0.3480595509044113,-0.0513329267718084,0.492169927873531,-0.3428650325216095,0.02000829450067938,0.1925030337547024,-0.13550246967494065,-0.6128580481760358,1.7984019326622924,0.9383475685952856,0
62,11918099,K00780.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4664853176288012,0.1048724799253793,-0.1413227244477161,-0.5552924043010475,-0.3117660673016693,-0.03551783975761747,-0.07896758225530666,-0.05007959500863297,-0.265227968131799,-0.3428650325216095,-0.8969204495893293,0.6555935307404565,-0.16167038013673962,0.35619574637941054,1.7954428869934178,0.7762646359606804,1
65,11923270,K00781.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3899967647987435,0.23639513120744135,-0.030262033592317057,-0.4798405048395037,-0.2916506859766031,-0.03542789480625348,-0.8442333496371486,-0.05202002863893409,-0.2782550291071471,-0.3428650325216095,-2.526603521069142,1.102636337236606,-0.20972717167664723,0.8596388549724555,1.8112424294954323,1.2049313393758865,1
66,11960862,K00782.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4314829747518176,0.1333918035661629,-0.11070448887354595,-0.22359120898980386,-0.2917735749041331,-0.034656109094549574,-0.14141508552830565,-0.0504594965034237,-0.10673205959839636,-0.3428650325216095,0.32441378849007496,0.24293863243631975,-0.12480489621571465,-0.43106851521013034,1.8207963325568335,0.7606250547415517,1
67,12020329,K00783.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.42570366410385513,0.077942035230786,-0.06700391628132125,0.24007543027025988,-0.289494643631992,-0.03478667434652956,-0.3480595509044113,-0.0513348332697749,-0.0027441167250031244,-0.3428650325216095,-0.3029585100978257,0.5661849694412274,-0.14488341870841576,0.6980533110504149,1.86884533335279,0.5956985618852871,1
68,12066335,K00784.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.32661974865851184,0.3335214485598006,-0.21063127588379219,-0.4459984254806343,-0.30903837199953027,-0.03563679920942146,-0.8476395770884031,-0.05202104543784956,-0.3169933946391035,-0.3428650325216095,-2.0452468659395695,0.9008939425101387,-0.19540888104660625,0.38571346665474343,1.879221857222147,0.8125200287868423,1
69,12066335,K00784.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.4026582578866963,-0.43552828831962137,-0.04445776099488687,-0.6456336700312157,-0.3108652475739717,-0.03564260210950946,-0.7397757077986775,-0.05197166714051727,-0.324763922238434,1.2219512980636034,-2.0452468659395695,0.9008939425101387,-0.19540888104660625,0.38571346665474343,1.879221857222147,0.8125200287868423,1
70,12070811,K00785.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.38342770812291216,0.2112872882007515,0.026520876017962134,-0.28372299870339956,-0.312365150823378,-0.03542499335620949,-0.5251833783696448,-0.051741298636232155,-0.318478936680152,-0.3428650325216095,-0.21386421917410017,0.6739337484428626,-0.16413905093502257,0.817355063172124,1.8891872095968125,0.8978268354366352,1
71,8395660,K00116.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.12366260252869796,-0.1971694818980042,0.01789210053796872,0.13444277102409843,-0.31567217964101557,-0.035364062905285494,-0.6909531143306965,-0.051937731476713614,-0.2637424260907505,1.2219512980636034,0.15364973088626768,0.22230588752111208,-0.12101960099168083,1.8380190266945151,0.158313851362424,-0.9668377799167414,1
72,3120431,K00798.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.45818895119935643,0.10300550108022093,0.11837558274047263,-0.29472131554213266,-0.31446413759449304,-0.029944154223094106,-0.12211312997119686,-0.050349618670621224,-0.3148222178098788,-0.3428650325216095,-0.5380684444798792,0.5547223333772239,-0.154099789688672,0.03638847728287948,-1.527283968935116,0.9859772023080864,0
74,3342970,K00800.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.46339575452864323,0.07855068629972502,-0.21285805665282273,-0.410031344957101,-0.3132330538740586,-0.0352915266541855,0.31842562039105043,-0.04595120076204714,-0.2856827393123895,-0.3428650325216095,0.5991211855048953,0.30483686718194064,-0.11048660558567368,-0.10322686198725005,-1.4649500925216354,0.9234188774315726,1
75,3342970,K00800.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.42622403429453914,0.12095730277539087,-0.21591988021023975,-0.26082180371935343,-0.31199428959565356,-0.03523349765330551,-0.130060994024124,-0.05040103056578444,-0.30053815972287423,1.2219512980636034,0.5991211855048953,0.30483686718194064,-0.11048660558567368,-0.10322686198725005,-1.4649500925216354,0.9234188774315726,1
76,12459725,K00789.01,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,-0.3686743192968496,0.10091750479686838,-0.17469660122356157,-0.4825254725272884,-0.31737616628792703,-0.035651306459641464,-0.4865794672554272,-0.05167349085855706,-0.346589962995377,-0.3428650325216095,0.08559159198619957,0.5272120068236136,-0.14307306012300827,-0.23152619696189378,2.098632134801438,1.0556444277387507,0
77,12470844,K00790.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4158143645135721,0.14143660675693887,-0.21313640424895156,-0.45100940795676725,-0.3100949973317748,-0.035445303506517485,-0.4411631012387007,-0.05157759401084225,-0.30499478584601963,-0.3428650325216095,-0.46506062275071525,0.6372533130380503,-0.1578850849127058,0.89010923569508,2.0980342692226723,0.7798190862377556,1
78,12470844,K00790.02,CONFIRMED,CANDIDATE,0,0,0,0,0.013233204796520254,0.2480994579002924,-0.19309537732767657,-0.1186908136584929,-0.3122038591059949,-0.035512036857529475,-0.8510458045396575,-0.05202212578669724,-0.3364197136374297,1.2219512980636034,-0.46506062275071525,0.6372533130380503,-0.1578850849127058,0.89010923569508,2.0980342692226723,0.7798190862377556,1
79,12644822,K00791.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.38162435624864643,0.24396511557318043,-0.0661688734929348,-0.10279637927144641,-0.25543027180970407,-0.03404970603535364,-0.43889228293786436,-0.05157308196565487,-0.0426252069039199,-0.3428650325216095,0.0806419091571037,0.4561436632267907,-0.13632535994103495,-0.6388496602028306,2.2141240956509685,0.6383519652101836,1
80,2440757,K00792.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.47394907623703664,0.08417767327766809,0.13368470052755768,-0.5712873454999361,-0.3007378832784194,-0.02268182476296293,0.886130195600132,-0.03166199850314863,-0.23071768379359597,-0.3428650325216095,0.3553493061719241,-0.20410417405982975,-0.0672025775891131,-0.2739132638992142,-1.6777121715415233,0.6255559442127143,0
81,2445129,K00793.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.40056466566715476,0.12853798153330045,0.11893227793273027,-0.2914189488673173,-0.3128578037560652,-0.027901533392118337,-0.2992369574364303,-0.051172018343436015,-0.31573639752744714,-0.3428650325216095,0.2439814425172672,0.22918346915951465,-0.11311985443717547,-0.06204748185591641,-1.681970296878755,0.5850352110540626,0
82,2713049,K00794.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4648190226558225,0.07307811293865119,-0.15301332348512653,-0.4935525055979765,-0.31822980544523366,-0.03559908035884946,0.21850961515425205,-0.047334682786402134,-0.3149364902745749,-0.3428650325216095,-0.2608862060505109,0.09392436360426923,-0.11279069833073774,-0.14823796046634966,-1.628585234664894,0.5573104988928804,1
83,3114167,K00795.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4298725191017526,0.08681446554899301,0.01399523419216524,-0.5429157083284784,-0.30811451059792083,-0.03539307740572549,-0.3719031430631927,-0.05140327654677216,-0.3013380669757465,-0.3428650325216095,-0.09507183127579945,0.7954376907213029,-0.17582409271356172,-0.2682605308911062,-1.5263566105234454,0.9589633802023186,1
84,3114661,K00796.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.48212157372784414,0.07597970567252749,0.1309012245662695,-0.5436623303593062,-0.20208989392628246,-0.028214889996870298,0.7907558269650062,-0.034858750743439366,-0.016913902347311688,-0.3428650325216095,-0.5875652727708378,0.8458732894029203,-0.18290094900197276,-0.24162397617211112,-1.5232194831463974,1.0705731189024634,0
86,4139816,K00812.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.3201045294988018,-0.2652638150891701,-0.06449878791616187,-0.36546375296307015,-0.3060221071622092,-0.035628094859289465,-0.8839726699017842,-0.052031594726597505,-0.3191645714683282,1.2219512980636034,-2.2023992957633634,1.0201053575757775,-0.20643561061227,-1.2781185428353659,-1.2472345082650498,1.2170164703179411,1
87,4139816,K00812.03,CONFIRMED,CANDIDATE,0,0,0,0,-0.10433719550060709,0.005474167901294996,-0.21564153261411095,-0.15903711955515093,-0.30711932972944134,-0.03566581370986146,-0.9838886751385826,-0.052048626108431556,-0.32967763822036356,2.7867676286488163,-2.2023992957633634,1.0201053575757775,-0.20643561061227,-1.2781185428353659,-1.2472345082650498,1.2170164703179411,1
88,8395660,K00116.04,CONFIRMED,CANDIDATE,0,0,0,0,-0.2877299644615599,-0.26417518080923147,0.04517016495859304,-0.0738934918088227,-0.32128118140470613,-0.03581668911214944,-0.5569748345813533,-0.0517904862837678,-0.3398478875783108,4.351583959234029,0.15364973088626768,0.22230588752111208,-0.12101960099168083,1.8380190266945151,0.158313851362424,-0.9668377799167414,1
89,4139816,K00812.04,CONFIRMED,CANDIDATE,0,0,0,0,-0.42116115058819814,-0.4315538439130559,-0.022189953304581313,-0.5283278624953807,-0.3167079577444827,-0.03584860506263344,-0.7329632528961686,-0.051967727044719844,-0.3412191571546633,4.351583959234029,-2.2023992957633634,1.0201053575757775,-0.20643561061227,-1.2781185428353659,-1.2472345082650498,1.2170164703179411,1
90,4275191,K00813.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4536130493680945,0.08606695495778069,-0.0734059109922841,-0.5103658594075802,-0.22866681894977853,-0.03406711473561764,-0.15276917703248727,-0.05052152123726708,0.06433382005157029,-0.3428650325216095,-0.21386421917410017,0.6487159491020539,-0.16018917765776988,0.5294303042223187,-1.2388885603785895,1.0542226476279202,1
91,4476123,K00814.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3010575088791157,0.16118771708356064,-0.10792101291225774,-0.09155397446109655,-0.3115949005811811,-0.035523642657705475,-0.6852760685786058,-0.05193341008132289,-0.3227070178739053,-0.3428650325216095,-0.41432637375248266,0.7014440749964728,-0.16677229978652433,0.5411046100134648,-1.1796079101317525,0.9532762597589998,1
92,3351888,K00801.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.47236531708449025,0.0906235642933596,-0.19810563405799533,-0.49909043093048217,-0.234984626491901,-0.03337366817510171,0.4989556753075383,-0.042731634096090654,0.5544484211328709,-0.3428650325216095,-0.23613779190503156,0.02973360164584882,-0.10554926398910783,0.36433340564274874,-1.4848752408994188,0.5395382475075068,1
94,3554600,K00803.01,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,-0.4234818998543881,0.10542423134366698,0.10779837408757748,0.05116569835483992,-0.31888265287273676,-0.031127945841045973,-0.3423825051523205,-0.05131691218888983,-0.3431617890544959,1.2219512980636034,-0.09012214844670358,0.591402768782036,-0.15196027499682682,0.3789268147956561,-1.4353785274961464,0.9362148984290407,0
96,3734868,K00805.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.40048774828927847,0.14781872141453473,-0.14104437685158727,0.27651632862104925,-0.13679417895029986,-0.03234365340948183,-0.33670545940022967,-0.051298800458208095,0.3682985761430273,-0.3428650325216095,-0.12724476966492257,0.11455710851947688,-0.11904466435305448,-0.9371799161179566,-1.356102718589999,0.9980623332501412,0
97,3832474,K00806.01,CONFIRMED,CANDIDATE,0,0,0,0,0.697007461172914,-0.16212874228622212,-0.11376631243096295,0.4400121952563678,-0.2064897564208832,-0.03361448852875369,-0.9441493548739469,-0.05204341501398979,-0.20077829804323438,1.2219512980636034,-0.3029585100978257,0.5661849694412274,-0.14488341870841576,-1.4457825662485917,-1.33920329233969,0.8253160497843116,1
98,8395660,K00116.03,CONFIRMED,CANDIDATE,0,0,0,0,-0.434872963247357,-0.44542897987478636,-0.03944750426456811,-0.3738345345779284,-0.321810042682112,-0.035967564514437424,-0.13460263062579667,-0.05042791218711205,-0.34293324412510384,2.7867676286488163,0.15364973088626768,0.22230588752111208,-0.12101960099168083,1.8380190266945151,0.158313851362424,-0.9668377799167414,1
99,3832474,K00806.02,CONFIRMED,CANDIDATE,0,0,0,0,0.012456864333539718,1.2037227379438697,-0.15691018983093,0.10813870255339478,-0.09990555623995646,-0.0326599114642778,-0.8272022123808761,-0.052013991395373514,0.037365518383305645,-0.3428650325216095,-0.3029585100978257,0.5661849694412274,-0.14488341870841576,-1.4457825662485917,-1.33920329233969,0.8253160497843116,1
100,3832474,K00806.03,CONFIRMED,CANDIDATE,0,0,0,0,-0.2449481047999496,-0.21600136199160763,-0.11852605632476577,-0.15257596736529466,-0.3170678467465348,-0.03564260210950946,-0.6989009783836237,-0.05194357807047754,-0.3461328731365928,-0.3428650325216095,-0.3029585100978257,0.5661849694412274,-0.14488341870841576,-1.4457825662485917,-1.33920329233969,0.8253160497843116,1
101,3836375,K00807.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.473068398135412,0.08572019462360868,0.12171575389401847,-0.5329081014921898,-0.3134678595034463,-0.028742953904878243,0.3751960779119586,-0.045030425794161076,-0.31505076273927085,-0.3428650325216095,-0.08269762420305979,0.506579261908408,-0.13698367215391039,-1.0995452927070315,-1.3463293388523798,1.2312342714262396,0
102,3838486,K00808.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.4610934430257129,0.10824560090208575,-0.21536318501798213,-0.06484787874302396,-0.3159574575084959,-0.03570353256043345,-0.25154977311886745,-0.050986516091295814,-0.30396633366375536,-0.3428650325216095,-1.3151686486479297,0.6166205681228447,-0.16726603394618095,-0.9262074597271462,-1.344129293537214,1.1373967841114683,0
103,3935914,K00809.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4726195150870706,0.08790722067377801,-0.0761893869535723,-0.5607197721405268,-0.1573561298602295,-0.03291814051819377,0.4535393092908118,-0.04360855961074727,0.7939635071357632,-0.3428650325216095,0.25264338746818493,0.4171707006091769,-0.14060438932472535,-1.4604982194411877,-1.316922242424766,0.9155990868220076,1
105,4049131,K00811.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3164247518361496,0.2522219785061445,-0.1468896763702925,-0.2593285596576978,-0.2993202717215555,-0.03520738460290951,-0.7057134332861327,-0.05194859851512265,-0.2696845942549444,-0.3428650325216095,-1.0206625203167259,0.5386746428876172,-0.16232869234961508,-0.5960178778797213,-1.2819734988319047,0.8217615995072364,1
106,4139816,K00812.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4582029458166266,0.10817951504277477,-0.08955007156775564,-0.5678988301292559,-0.30450903724199613,-0.03560778470898147,-0.5490269705284262,-0.051779110845901026,-0.27756939431897093,-0.3428650325216095,-2.2023992957633634,1.0201053575757775,-0.20643561061227,-1.2781185428353659,-1.2472345082650498,1.2170164703179411,1
107,5287983,K00828.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,-0.4650840936755039,0.09330171126124681,0.130066181777883,-0.5540719644429636,-0.30772828825425513,-0.02741699123477039,0.21169716025174307,-0.04741488280085946,-0.28522564945360535,-0.3428650325216095,0.24274402180999324,0.45155860880118964,-0.13303379887665773,0.6817737772120234,-0.9096624333065219,0.9333713382073813,0
108,5358241,K00829.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3317588455129686,0.15071239237643239,-0.19699224367348003,-0.20963512025971434,-0.3126175120138414,-0.0352915266541855,-0.4979335587596088,-0.051693953936730805,-0.3067088728164602,-0.3428650325216095,0.05589349501162439,0.2200133603083126,-0.11427190080970752,-0.35441096404026434,-0.8904760045262922,0.8132309188422568,1
109,10875245,K00117.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.44530811006624677,-0.4002395363082116,-0.07201417301164001,-0.24412331483756933,-0.32087850072253193,-0.03570353256043345,0.13903097462498065,-0.0482520260579485,-0.30156661190513856,2.7867676286488163,0.14498778593534992,-0.2705874632310517,-0.056834160236324836,1.0295812543669456,1.2337662339517013,-1.2476393518056406,1
110,5358241,K00829.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.40524611195976956,-0.39748824396344656,0.04489181736246422,-0.15401177896304047,-0.3178359025435973,-0.035395978855769485,-0.3060494123389393,-0.05119489631903399,-0.32682082660296263,2.7867676286488163,0.05589349501162439,0.2200133603083126,-0.11427190080970752,-0.35441096404026434,-0.8904760045262922,0.8132309188422568,1
111,5358241,K00829.03,CONFIRMED,CANDIDATE,0,0,0,0,-0.167327941732853,-0.015650455812945864,0.034314608709569094,-0.0102870380286821,-0.3115268727820127,-0.03503039615022553,-0.6693803404727514,-0.05191904779664194,-0.3140223105570066,1.2219512980636034,0.05589349501162439,0.2200133603083126,-0.11427190080970752,-0.35441096404026434,-0.8904760045262922,0.8132309188422568,1
112,5358624,K00830.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4566715393212002,0.07876130031852716,-0.18585833982832725,-0.4689441306242105,-0.0773576324833367,-0.03283689991696178,-0.18683145154503217,-0.05070263854408434,1.9222898235444277,-0.3428650325216095,-0.7174944470346043,0.6028654048460397,-0.1570621946466115,-0.32912541672552015,-0.8863259506157045,0.6980667298650379,1
114,4664847,K00816.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4217965253459968,0.15415845459204686,-0.07535434416518584,-0.3259215015611498,-0.2952978537900826,-0.03459517864362558,-0.19932095219963195,-0.050758117634909415,-0.23003204900541976,-0.3428650325216095,0.3009027950518696,0.2979592855435381,-0.10900540310670394,0.49458232228498994,-1.1102368891503778,1.015123694580099,1
115,4725681,K00817.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.28783030555666816,0.3251562096925033,-0.10346745137419663,-0.2927111793052885,-0.30944983046224234,-0.03567451805999346,-0.9203057627151655,-0.052039411368260145,-0.327963551249923,-0.3428650325216095,-2.4535956993399783,0.960499650042958,-0.20133369096248527,-1.744487984906238,-1.0750539444966891,0.8331358403938753,1
116,4913852,K00818.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4187712663173073,0.17460994096660967,-0.05976687878197197,-0.5157501528991271,-0.30532756527715127,-0.03558747455867347,-0.7715671640103862,-0.051989969520995646,-0.29493880895276847,-0.3428650325216095,-2.5216538382400464,1.0178128303629779,-0.20248573733501732,-0.7021214890257761,-1.0374589789532098,1.1622779360509912,1
117,4932348,K00819.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.17163047235622952,0.48836188136246766,-0.07980790570324696,-0.21816814858511782,0.5868679930419631,-0.0282177914469143,-0.7261507979936596,-0.05196289724987138,1.1261535620071415,-0.3428650325216095,-0.19159064644316878,0.48594651699320035,-0.13418584524918975,0.4224983843245245,-1.0313089091032517,0.8743674636079415,0
118,4936180,K00820.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.44746009304574463,0.13357973237217086,0.13702487168110353,4.256657868152402,-0.2955337566420375,-0.027466315885518386,0.017542195530237194,-0.0493810541537083,-0.020113531358800722,-0.3428650325216095,0.9072389416161128,0.43780344552438455,-0.15163111889038908,0.6260600022917933,-1.0269657712813063,0.7307676724141245,0
119,11913073,K00011.01,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,-0.45483625317449716,0.10339564835015135,0.0927676038966212,-0.11507256843217341,-0.3156634018604777,-0.032236299757853845,-0.12324853912161503,-0.05036175670767459,-0.20146393283141062,-0.3428650325216095,-0.2670733095868807,0.5959878232076371,-0.15163111889038908,-0.22800219636923122,1.80510513930004,-0.5303512858919704,0
120,10875245,K00117.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.363971996949498,-0.3976114884544166,-0.17110591723349983,0.03357700628245332,-0.317702041390395,-0.03535826000519749,-0.3015077757372666,-0.05118059758428525,-0.23665985195778985,-0.3428650325216095,0.14498778593534992,-0.2705874632310517,-0.056834160236324836,1.0295812543669456,1.2337662339517013,-1.2476393518056406,1
121,5021899,K00821.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.30562912740861964,0.13913213282010298,-0.20450762876895814,-0.21344002099374074,-0.30952553881938133,-0.03521608895304151,-0.568328926085535,-0.05180707281607632,-0.31619348738623126,-0.3428650325216095,-0.15941770805404568,0.23147599637231617,-0.12315911568352603,0.5550636147534534,-1.0040265691563035,0.9227079873761568,1
122,5077629,K00822.01,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,-0.42038189496883327,0.11125727579810644,-0.015231263401360816,-0.3662534493418304,-0.15621501839030813,-0.033196679722417737,-0.3696323247623564,-0.051396095404431685,0.08513140862624892,-0.3428650325216095,-0.04928726510666271,0.6395458402508519,-0.15986002155133217,-1.8136064510761125,-0.9861742251851938,1.111093852061115,0
124,5164255,K00824.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.3587976836513758,0.13308675440829185,-0.02664351484264243,-0.36595192890630374,-0.15414126773823944,-0.03300228256946976,-0.6126098829518433,-0.051862933206494696,-0.16969618764591246,-0.3428650325216095,-0.9204314430275347,0.4286333366731825,-0.15047907251785705,-1.8736556740939203,-0.9472268388064771,1.5497130162521309,1
125,5252423,K00825.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4188599897357751,0.18388633595317863,-0.20617771434573107,-0.38833623171516135,-0.3126800537001736,-0.03558457310862947,-0.5138292868654631,-0.05172134395751615,-0.3144794004157907,-0.3428650325216095,-1.0751090314367804,0.6074504592716407,-0.16710145589296208,-1.8804275723620107,-0.9295464645348355,0.7442745834670084,1
126,5252423,K00825.02,CONFIRMED,CANDIDATE,0,0,0,0,-0.4468471782567073,-0.4557483066106498,-0.14744637156255014,-0.48238189136751386,-0.31784138865643347,-0.03577316736148945,-0.3594136424085929,-0.05136533723723886,-0.33504844406107726,1.2219512980636034,-1.0751090314367804,0.6074504592716407,-0.16710145589296208,-1.8804275723620107,-0.9295464645348355,0.7442745834670084,1
127,5272878,K00826.01,CONFIRMED,CANDIDATE,0,0,0,0,-0.4332131228989215,0.09533235086864142,-0.0734059109922841,-0.41545871279658025,-0.31385627629224644,-0.03548882525717748,-0.2560914097205401,-0.051006343670147385,-0.27848357403653917,-0.3428650325216095,0.057130915718898355,0.5615999150156263,-0.14784582366635526,-0.20945693248470876,-0.9299098512341964,0.6028074624394363,1
128,5283542,K00827.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,-0.4364344733102264,0.1507888679443766,0.04266503659343366,-0.40212002305352146,-0.3118626228875857,-0.035076819350929524,-0.10508199271492441,-0.050250607876227794,-0.3019094292992267,-0.3428650325216095,0.467954590533855,0.3713201563531626,-0.12348827178996376,0.43853343008351453,-0.9306496821060594,0.9269733277086466,0
129,5649215,K00839.01,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,-0.46558257004648307,0.0882295682394983,0.1261693154320796,-0.1643352643508331,-0.3094981082552005,-0.02858047270241426,0.13789556547456247,-0.04826187629744207,-0.23346022294630084,-0.3428650325216095,0.042281867231610766,0.5478447517388213,-0.1455417309212912,1.4369616243160177,-0.8070343060506384,0.5537560486158064,0
